data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-19 04:06:00,EURJPY-OTC,call,ALTA,True,25.63,True,APROVADO,OK,182.680515,182.680765,WIN
2025-12-19 04:43:00,EURJPY-OTC,put,ALTA,False,71.85,True,NEGADO,EMA_CONTRA_TENDENCIA,182.901315,182.891925,WIN
2025-12-19 04:50:00,EURJPY-OTC,call,ALTA,True,60.54,True,APROVADO,OK,182.921955,182.921615,LOSS
2025-12-19 05:03:00,EURJPY-OTC,put,ALTA,False,44.67,True,NEGADO,EMA_CONTRA_TENDENCIA,182.949875,182.954185,LOSS
2025-12-19 05:05:00,EURJPY-OTC,call,ALTA,True,41.6,True,APROVADO,OK,183.008775,183.009035,WIN
2025-12-19 05:10:00,EURJPY-OTC,put,ALTA,False,34.13,True,NEGADO,EMA_CONTRA_TENDENCIA,182.963155,182.960995,WIN
2025-12-19 05:20:00,EURJPY-OTC,call,ALTA,True,19.98,False,NEGADO,ADX_FRACO,183.044685,183.049925,WIN
2025-12-19 05:33:00,EURJPY-OTC,put,ALTA,False,28.37,True,NEGADO,EMA_CONTRA_TENDENCIA,183.073635,183.073095,WIN
2025-12-19 05:46:00,EURJPY-OTC,call,ALTA,True,17.31,False,NEGADO,ADX_FRACO,183.124155,183.121255,LOSS
2025-12-19 06:04:00,EURJPY-OTC,put,ALTA,False,28.06,True,NEGADO,EMA_CONTRA_TENDENCIA,183.175325,183.172925,WIN
2025-12-19 06:21:00,EURJPY-OTC,call,BAIXA,False,29.66,True,NEGADO,EMA_CONTRA_TENDENCIA,183.044015,183.044005,LOSS
2025-12-19 06:23:00,EURJPY-OTC,put,BAIXA,True,31.72,True,APROVADO,OK,183.014665,183.019025,LOSS
2025-12-19 06:27:00,EURJPY-OTC,call,ALTA,True,28.95,True,APROVADO,OK,183.087555,183.112085,WIN
2025-12-19 06:49:00,EURJPY-OTC,put,ALTA,False,28.95,True,NEGADO,EMA_CONTRA_TENDENCIA,183.305305,183.310825,LOSS
2025-12-19 07:02:00,EURJPY-OTC,call,ALTA,True,21.68,True,APROVADO,OK,183.332235,183.395595,WIN
2025-12-19 07:15:00,EURJPY-OTC,put,ALTA,False,26.27,True,NEGADO,EMA_CONTRA_TENDENCIA,183.355585,183.361005,LOSS
2025-12-19 07:27:00,EURJPY-OTC,call,ALTA,True,15.98,False,NEGADO,ADX_FRACO,183.372235,183.371655,LOSS
2025-12-19 07:40:00,EURJPY-OTC,put,ALTA,False,18.67,False,NEGADO,EMA_CONTRA_TENDENCIA,183.373135,183.370035,WIN
2025-12-19 07:51:00,EURJPY-OTC,call,BAIXA,False,25.43,True,NEGADO,EMA_CONTRA_TENDENCIA,183.332195,183.335635,WIN
2025-12-19 08:12:00,EURJPY-OTC,put,ALTA,False,31.7,True,NEGADO,EMA_CONTRA_TENDENCIA,183.558345,183.559395,LOSS
2025-12-19 08:22:00,EURJPY-OTC,call,ALTA,True,20.03,True,APROVADO,OK,183.570415,183.564995,LOSS
2025-12-19 08:34:00,EURJPY-OTC,put,ALTA,False,29.41,True,NEGADO,EMA_CONTRA_TENDENCIA,183.628105,183.635595,LOSS
2025-12-19 08:53:00,EURJPY-OTC,call,ALTA,True,23.76,True,APROVADO,OK,183.545955,183.534275,LOSS
2025-12-19 08:59:00,EURJPY-OTC,put,BAIXA,True,21.47,True,APROVADO,OK,183.460125,183.440425,WIN
2025-12-19 09:11:00,EURJPY-OTC,call,BAIXA,False,31.39,True,NEGADO,EMA_CONTRA_TENDENCIA,183.406765,183.408235,WIN
2025-12-19 09:24:00,EURJPY-OTC,put,BAIXA,True,17.3,False,NEGADO,ADX_FRACO,183.468605,183.466245,WIN
2025-12-19 09:26:00,EURJPY-OTC,call,BAIXA,False,16.22,False,NEGADO,EMA_CONTRA_TENDENCIA,183.472045,183.470445,LOSS
2025-12-19 09:35:00,EURJPY-OTC,put,BAIXA,True,20.02,True,APROVADO,OK,183.489695,183.500495,LOSS
2025-12-19 09:54:00,EURJPY-OTC,call,BAIXA,False,14.2,False,NEGADO,EMA_CONTRA_TENDENCIA,183.444915,183.445345,WIN
2025-12-19 09:59:00,EURJPY-OTC,put,BAIXA,True,16.71,False,NEGADO,ADX_FRACO,183.317805,183.318505,LOSS
2025-12-19 10:12:00,EURJPY-OTC,call,BAIXA,False,27.01,True,NEGADO,EMA_CONTRA_TENDENCIA,183.334295,183.340255,WIN
2025-12-19 10:17:00,EURJPY-OTC,put,BAIXA,True,21.72,True,APROVADO,OK,183.231075,183.243385,LOSS
2025-12-19 10:40:00,EURJPY-OTC,call,BAIXA,False,35.29,True,NEGADO,EMA_CONTRA_TENDENCIA,183.094335,183.092905,LOSS
2025-12-19 10:52:00,EURJPY-OTC,put,BAIXA,True,19.05,False,NEGADO,ADX_FRACO,183.015855,183.022375,LOSS
2025-12-19 11:07:00,EURJPY-OTC,call,BAIXA,False,20.49,True,NEGADO,EMA_CONTRA_TENDENCIA,182.971935,182.972945,WIN
2025-12-19 11:09:00,EURJPY-OTC,put,BAIXA,True,18.58,False,NEGADO,ADX_FRACO,183.008895,183.007195,WIN
2025-12-19 11:10:00,EURJPY-OTC,call,BAIXA,False,18.05,False,NEGADO,EMA_CONTRA_TENDENCIA,182.966515,182.967805,WIN
2025-12-19 11:24:00,EURJPY-OTC,put,BAIXA,True,17.66,False,NEGADO,ADX_FRACO,183.014535,183.023305,LOSS
2025-12-19 11:57:00,EURJPY-OTC,call,BAIXA,False,51.26,True,NEGADO,EMA_CONTRA_TENDENCIA,182.578735,182.579465,WIN
2025-12-19 12:13:00,EURJPY-OTC,put,BAIXA,True,24.97,True,APROVADO,OK,182.788955,182.790975,LOSS
2025-12-19 12:15:00,EURJPY-OTC,call,ALTA,True,22.9,True,APROVADO,OK,182.825615,182.807985,LOSS
2025-12-19 12:18:00,EURJPY-OTC,put,BAIXA,True,20.01,True,APROVADO,OK,182.783645,182.706775,WIN
2025-12-19 12:29:00,EURJPY-OTC,call,BAIXA,False,33.46,True,NEGADO,EMA_CONTRA_TENDENCIA,182.489855,182.491585,WIN
2025-12-19 12:52:00,EURJPY-OTC,put,ALTA,False,21.31,True,NEGADO,EMA_CONTRA_TENDENCIA,182.612595,182.612715,LOSS
2025-12-19 13:07:00,EURJPY-OTC,call,BAIXA,False,23.66,True,NEGADO,EMA_CONTRA_TENDENCIA,182.514085,182.511525,LOSS
2025-12-19 13:16:00,EURJPY-OTC,put,BAIXA,True,16.9,False,NEGADO,ADX_FRACO,182.438825,182.435445,WIN
2025-12-19 13:26:00,EURJPY-OTC,call,BAIXA,False,15.7,False,NEGADO,EMA_CONTRA_TENDENCIA,182.487325,182.486935,LOSS
2025-12-19 13:45:00,EURJPY-OTC,put,ALTA,False,41.62,True,NEGADO,EMA_CONTRA_TENDENCIA,182.723355,182.722645,WIN
2025-12-19 13:59:00,EURJPY-OTC,call,ALTA,True,25.12,True,APROVADO,OK,182.726485,182.742125,WIN
2025-12-19 14:15:00,EURJPY-OTC,put,ALTA,False,19.12,False,NEGADO,EMA_CONTRA_TENDENCIA,182.733595,182.735245,LOSS
2025-12-19 14:21:00,EURJPY-OTC,call,ALTA,True,14.51,False,NEGADO,ADX_FRACO,182.804365,182.799485,LOSS
2025-12-19 14:34:00,EURJPY-OTC,put,ALTA,False,29.87,True,NEGADO,EMA_CONTRA_TENDENCIA,182.908255,182.908995,LOSS
2025-12-19 14:40:00,EURJPY-OTC,call,ALTA,True,24.94,True,APROVADO,OK,183.011535,182.995915,LOSS
2025-12-19 15:02:00,EURJPY-OTC,put,ALTA,False,25.86,True,NEGADO,EMA_CONTRA_TENDENCIA,183.009555,183.008525,WIN
2025-12-19 15:06:00,EURJPY-OTC,call,ALTA,True,21.21,True,APROVADO,OK,183.092755,183.058975,LOSS
2025-12-19 15:17:00,EURJPY-OTC,put,ALTA,False,17.62,False,NEGADO,EMA_CONTRA_TENDENCIA,183.058325,183.063535,LOSS
2025-12-19 15:23:00,EURJPY-OTC,call,ALTA,True,15.96,False,NEGADO,ADX_FRACO,183.129635,183.128685,LOSS
2025-12-19 15:35:00,EURJPY-OTC,put,ALTA,False,21.63,True,NEGADO,EMA_CONTRA_TENDENCIA,183.192795,183.188975,WIN
2025-12-19 16:01:00,EURJPY-OTC,call,BAIXA,False,38.94,True,NEGADO,EMA_CONTRA_TENDENCIA,182.886985,182.881515,LOSS
2025-12-19 16:13:00,EURJPY-OTC,put,BAIXA,True,27.45,True,APROVADO,OK,183.005405,183.004005,WIN
2025-12-19 16:30:00,EURJPY-OTC,call,BAIXA,False,27.12,True,NEGADO,EMA_CONTRA_TENDENCIA,182.863955,182.865065,WIN
2025-12-19 16:38:00,EURJPY-OTC,put,BAIXA,True,22.71,True,APROVADO,OK,182.833355,182.854865,LOSS
2025-12-19 16:51:00,EURJPY-OTC,call,BAIXA,False,21.69,True,NEGADO,EMA_CONTRA_TENDENCIA,182.751405,182.751295,LOSS
2025-12-19 16:52:00,EURJPY-OTC,put,BAIXA,True,22.55,True,APROVADO,OK,182.735705,182.726585,WIN
2025-12-19 17:05:00,EURJPY-OTC,call,BAIXA,False,26.23,True,NEGADO,EMA_CONTRA_TENDENCIA,182.685125,182.679675,LOSS
2025-12-19 17:17:00,EURJPY-OTC,put,BAIXA,True,23.4,True,APROVADO,OK,182.802395,182.817145,LOSS
2025-12-19 17:31:00,EURJPY-OTC,call,BAIXA,False,15.41,False,NEGADO,EMA_CONTRA_TENDENCIA,182.781925,182.778755,LOSS
2025-12-19 17:48:00,EURJPY-OTC,put,ALTA,False,20.81,True,NEGADO,EMA_CONTRA_TENDENCIA,182.980645,182.979675,WIN
2025-12-19 17:49:00,EURJPY-OTC,call,ALTA,True,21.66,True,APROVADO,OK,183.018115,183.061715,WIN
2025-12-19 18:05:00,EURJPY-OTC,put,ALTA,False,29.53,True,NEGADO,EMA_CONTRA_TENDENCIA,183.113675,183.117185,LOSS
2025-12-19 18:15:00,EURJPY-OTC,call,ALTA,True,18.68,False,NEGADO,ADX_FRACO,183.188625,183.185945,LOSS
2025-12-19 18:21:00,EURJPY-OTC,put,ALTA,False,21.18,True,NEGADO,EMA_CONTRA_TENDENCIA,183.116815,183.113995,WIN
2025-12-19 18:31:00,EURJPY-OTC,call,ALTA,True,15.09,False,NEGADO,ADX_FRACO,183.065765,183.069295,WIN
2025-12-19 18:32:00,EURJPY-OTC,put,BAIXA,True,15.36,False,NEGADO,ADX_FRACO,183.014215,183.010135,WIN
2025-12-19 18:55:00,EURJPY-OTC,call,BAIXA,False,22.98,True,NEGADO,EMA_CONTRA_TENDENCIA,182.865765,182.867285,WIN
2025-12-19 19:10:00,EURJPY-OTC,put,ALTA,False,33.29,True,NEGADO,EMA_CONTRA_TENDENCIA,183.095865,183.095365,WIN
2025-12-19 19:19:00,EURJPY-OTC,call,ALTA,True,23.3,True,APROVADO,OK,183.086295,183.114165,WIN
2025-12-19 19:27:00,EURJPY-OTC,put,BAIXA,True,25.31,True,APROVADO,OK,183.026165,183.021245,WIN
2025-12-19 19:35:00,EURJPY-OTC,call,ALTA,True,18.43,False,NEGADO,ADX_FRACO,183.111945,183.111725,LOSS
2025-12-19 19:55:00,EURJPY-OTC,put,ALTA,False,27.89,True,NEGADO,EMA_CONTRA_TENDENCIA,183.265265,183.259465,WIN
2025-12-19 20:02:00,EURJPY-OTC,call,ALTA,True,22.21,True,APROVADO,OK,183.296095,183.303005,WIN
2025-12-19 20:12:00,EURJPY-OTC,put,ALTA,False,21.78,True,NEGADO,EMA_CONTRA_TENDENCIA,183.239285,183.238755,WIN
2025-12-19 20:21:00,EURJPY-OTC,call,ALTA,True,17.11,False,NEGADO,ADX_FRACO,183.361075,183.357865,LOSS
2025-12-19 20:33:00,EURJPY-OTC,put,ALTA,False,32.64,True,NEGADO,EMA_CONTRA_TENDENCIA,183.442345,183.437485,WIN
2025-12-19 20:37:00,EURJPY-OTC,call,ALTA,True,30.54,True,APROVADO,OK,183.561885,183.580785,WIN
2025-12-19 20:46:00,EURJPY-OTC,put,ALTA,False,24.45,True,NEGADO,EMA_CONTRA_TENDENCIA,183.490995,183.486485,WIN
2025-12-19 20:52:00,EURJPY-OTC,call,ALTA,True,19.5,False,NEGADO,ADX_FRACO,183.586575,183.589725,WIN
2025-12-19 21:11:00,EURJPY-OTC,put,ALTA,False,33.61,True,NEGADO,EMA_CONTRA_TENDENCIA,183.736035,183.728975,WIN
2025-12-19 21:22:00,EURJPY-OTC,call,ALTA,True,20.3,True,APROVADO,OK,183.688895,183.682875,LOSS
2025-12-19 21:24:00,EURJPY-OTC,put,ALTA,False,18.55,False,NEGADO,EMA_CONTRA_TENDENCIA,183.660675,183.658955,WIN
2025-12-19 21:37:00,EURJPY-OTC,call,ALTA,True,21.45,True,APROVADO,OK,183.633975,183.665155,WIN
2025-12-19 21:50:00,EURJPY-OTC,put,ALTA,False,18.5,False,NEGADO,EMA_CONTRA_TENDENCIA,183.709285,183.711345,LOSS
2025-12-19 22:00:00,EURJPY-OTC,call,ALTA,True,15.4,False,NEGADO,ADX_FRACO,183.816605,183.818855,WIN
2025-12-19 22:12:00,EURJPY-OTC,put,ALTA,False,23.43,True,NEGADO,EMA_CONTRA_TENDENCIA,183.805415,183.803535,WIN
2025-12-19 22:20:00,EURJPY-OTC,call,ALTA,True,19.98,False,NEGADO,ADX_FRACO,183.858015,183.860495,WIN
2025-12-19 22:27:00,EURJPY-OTC,put,ALTA,False,18.88,False,NEGADO,EMA_CONTRA_TENDENCIA,183.804585,183.799905,WIN
2025-12-19 22:34:00,EURJPY-OTC,call,ALTA,True,16.62,False,NEGADO,ADX_FRACO,183.932595,183.928585,LOSS
2025-12-19 22:45:00,EURJPY-OTC,put,ALTA,False,21.4,True,NEGADO,EMA_CONTRA_TENDENCIA,183.921825,183.925225,LOSS
2025-12-19 22:56:00,EURJPY-OTC,call,ALTA,True,17.23,False,NEGADO,ADX_FRACO,183.873145,183.877025,WIN
2025-12-19 22:58:00,EURJPY-OTC,put,BAIXA,True,17.4,False,NEGADO,ADX_FRACO,183.821405,183.824425,LOSS
2025-12-19 23:09:00,EURJPY-OTC,call,BAIXA,False,26.15,True,NEGADO,EMA_CONTRA_TENDENCIA,183.797225,183.807205,WIN
2025-12-19 23:16:00,EURJPY-OTC,put,BAIXA,True,24.21,True,APROVADO,OK,183.740455,183.781545,LOSS
2025-12-19 23:24:00,EURJPY-OTC,call,BAIXA,False,19.01,False,NEGADO,EMA_CONTRA_TENDENCIA,183.779095,183.771945,LOSS
2025-12-19 23:27:00,EURJPY-OTC,put,BAIXA,True,16.62,False,NEGADO,ADX_FRACO,183.728525,183.731555,LOSS
2025-12-19 23:35:00,EURJPY-OTC,call,BAIXA,False,16.27,False,NEGADO,EMA_CONTRA_TENDENCIA,183.759405,183.758275,LOSS
2025-12-19 23:39:00,EURJPY-OTC,put,BAIXA,True,15.78,False,NEGADO,ADX_FRACO,183.633795,183.634095,LOSS
2025-12-19 23:46:00,EURJPY-OTC,call,BAIXA,False,14.13,False,NEGADO,EMA_CONTRA_TENDENCIA,183.657795,183.654955,LOSS
2025-12-19 23:51:00,EURJPY-OTC,put,BAIXA,True,12.32,False,NEGADO,ADX_FRACO,183.639475,183.643065,LOSS
2025-12-20 00:07:00,EURJPY-OTC,call,BAIXA,False,10.37,False,NEGADO,EMA_CONTRA_TENDENCIA,183.572845,183.572125,LOSS
2025-12-20 00:08:00,EURJPY-OTC,put,BAIXA,True,11.03,False,NEGADO,ADX_FRACO,183.507875,183.511145,LOSS
2025-12-20 00:11:00,EURJPY-OTC,call,BAIXA,False,12.37,False,NEGADO,EMA_CONTRA_TENDENCIA,183.630545,183.630025,LOSS
2025-12-20 00:22:00,EURJPY-OTC,put,BAIXA,True,19.11,False,NEGADO,ADX_FRACO,183.557325,183.558555,LOSS
2025-12-20 00:29:00,EURJPY-OTC,call,BAIXA,False,19.82,False,NEGADO,EMA_CONTRA_TENDENCIA,183.619785,183.618955,LOSS
2025-12-20 00:37:00,EURJPY-OTC,put,BAIXA,True,15.98,False,NEGADO,ADX_FRACO,183.469675,183.471225,LOSS
2025-12-20 01:03:00,EURJPY-OTC,call,BAIXA,False,36.77,True,NEGADO,EMA_CONTRA_TENDENCIA,183.387805,183.389475,WIN
2025-12-20 01:05:00,EURJPY-OTC,put,BAIXA,True,38.36,True,APROVADO,OK,183.340575,183.362135,LOSS
2025-12-20 01:07:00,EURJPY-OTC,call,BAIXA,False,36.89,True,NEGADO,EMA_CONTRA_TENDENCIA,183.420295,183.418515,LOSS
2025-12-20 01:11:00,EURJPY-OTC,put,BAIXA,True,33.83,True,APROVADO,OK,183.316695,183.302525,WIN
2025-12-20 01:21:00,EURJPY-OTC,call,BAIXA,False,30.53,True,NEGADO,EMA_CONTRA_TENDENCIA,183.325815,183.324505,LOSS
2025-12-20 01:24:00,EURJPY-OTC,put,BAIXA,True,27.61,True,APROVADO,OK,183.271615,183.283995,LOSS
2025-12-20 01:26:00,EURJPY-OTC,call,BAIXA,False,25.3,True,NEGADO,EMA_CONTRA_TENDENCIA,183.339505,183.335855,LOSS
2025-12-20 01:41:00,EURJPY-OTC,put,ALTA,False,27.39,True,NEGADO,EMA_CONTRA_TENDENCIA,183.454905,183.447155,WIN
2025-12-20 01:48:00,EURJPY-OTC,call,ALTA,True,21.6,True,APROVADO,OK,183.461875,183.507065,WIN
2025-12-20 01:54:00,EURJPY-OTC,put,BAIXA,True,21.3,True,APROVADO,OK,183.408745,183.396055,WIN
2025-12-20 02:11:00,EURJPY-OTC,call,BAIXA,False,26.28,True,NEGADO,EMA_CONTRA_TENDENCIA,183.331765,183.331875,WIN
2025-12-20 02:16:00,EURJPY-OTC,put,BAIXA,True,23.82,True,APROVADO,OK,183.251815,183.342895,LOSS
2025-12-20 02:17:00,EURJPY-OTC,call,BAIXA,False,22.24,True,NEGADO,EMA_CONTRA_TENDENCIA,183.342705,183.343395,WIN
2025-12-20 02:25:00,EURJPY-OTC,put,BAIXA,True,15.35,False,NEGADO,ADX_FRACO,183.252605,183.251915,WIN
2025-12-20 02:27:00,EURJPY-OTC,call,ALTA,True,15.31,False,NEGADO,ADX_FRACO,183.374535,183.373285,LOSS
2025-12-20 02:41:00,EURJPY-OTC,put,ALTA,False,13.74,False,NEGADO,EMA_CONTRA_TENDENCIA,183.366475,183.367515,LOSS
2025-12-20 02:45:00,EURJPY-OTC,call,ALTA,True,11.95,False,NEGADO,ADX_FRACO,183.437855,183.438465,WIN
2025-12-20 03:04:00,EURJPY-OTC,put,BAIXA,True,11.24,False,NEGADO,ADX_FRACO,183.344675,183.346875,LOSS
2025-12-20 03:15:00,EURJPY-OTC,call,ALTA,True,11.58,False,NEGADO,ADX_FRACO,183.492535,183.489325,LOSS
2025-12-20 03:27:00,EURJPY-OTC,put,BAIXA,True,12.06,False,NEGADO,ADX_FRACO,183.426715,183.428595,LOSS
2025-12-20 03:43:00,EURJPY-OTC,call,BAIXA,False,35.84,True,NEGADO,EMA_CONTRA_TENDENCIA,183.165865,183.158945,LOSS
2025-12-20 03:53:00,EURJPY-OTC,put,BAIXA,True,25.88,True,APROVADO,OK,183.133995,183.184225,LOSS
2025-12-20 04:17:00,EURJPY-OTC,call,BAIXA,False,42.75,True,NEGADO,EMA_CONTRA_TENDENCIA,182.882115,182.886795,WIN
2025-12-20 04:24:00,EURJPY-OTC,put,BAIXA,True,36.25,True,APROVADO,OK,182.857475,182.845005,WIN
2025-12-20 04:28:00,EURJPY-OTC,call,BAIXA,False,30.81,True,NEGADO,EMA_CONTRA_TENDENCIA,182.961195,182.969305,WIN
2025-12-20 04:33:00,EURJPY-OTC,put,BAIXA,True,26.54,True,APROVADO,OK,182.891985,182.899845,LOSS
2025-12-20 04:43:00,EURJPY-OTC,call,BAIXA,False,30.82,True,NEGADO,EMA_CONTRA_TENDENCIA,182.873755,182.872545,LOSS
2025-12-20 04:51:00,EURJPY-OTC,put,BAIXA,True,26.18,True,APROVADO,OK,182.771295,182.787815,LOSS
2025-12-20 05:03:00,EURJPY-OTC,call,BAIXA,False,22.75,True,NEGADO,EMA_CONTRA_TENDENCIA,182.866355,182.873945,WIN
2025-12-20 05:13:00,EURJPY-OTC,put,BAIXA,True,15.61,False,NEGADO,ADX_FRACO,182.851055,182.850685,WIN
2025-12-20 05:27:00,EURJPY-OTC,call,BAIXA,False,16.46,False,NEGADO,EMA_CONTRA_TENDENCIA,182.760055,182.758625,LOSS
2025-12-20 05:39:00,EURJPY-OTC,put,BAIXA,True,13.11,False,NEGADO,ADX_FRACO,182.799405,182.798865,WIN
2025-12-20 06:10:00,EURJPY-OTC,call,BAIXA,False,44.83,True,NEGADO,EMA_CONTRA_TENDENCIA,182.462465,182.462365,LOSS
2025-12-20 06:12:00,EURJPY-OTC,put,BAIXA,True,44.18,True,APROVADO,OK,182.389375,182.436255,LOSS
2025-12-20 06:21:00,EURJPY-OTC,call,BAIXA,False,38.62,True,NEGADO,EMA_CONTRA_TENDENCIA,182.469915,182.471005,WIN
2025-12-20 06:27:00,EURJPY-OTC,put,BAIXA,True,28.94,True,APROVADO,OK,182.453675,182.443345,WIN
2025-12-20 06:36:00,EURJPY-OTC,call,BAIXA,False,18.91,False,NEGADO,EMA_CONTRA_TENDENCIA,182.520995,182.531575,WIN
2025-12-20 06:43:00,EURJPY-OTC,put,BAIXA,True,19.17,False,NEGADO,ADX_FRACO,182.485595,182.492565,LOSS
2025-12-20 07:13:00,EURJPY-OTC,call,BAIXA,False,28.27,True,NEGADO,EMA_CONTRA_TENDENCIA,182.285855,182.281865,LOSS
2025-12-20 07:21:00,EURJPY-OTC,put,BAIXA,True,24.26,True,APROVADO,OK,182.268235,182.249065,WIN
2025-12-20 07:24:00,EURJPY-OTC,call,BAIXA,False,21.33,True,NEGADO,EMA_CONTRA_TENDENCIA,182.234905,182.239445,WIN
2025-12-20 07:34:00,EURJPY-OTC,put,BAIXA,True,14.08,False,NEGADO,ADX_FRACO,182.287815,182.288535,LOSS
2025-12-20 07:37:00,EURJPY-OTC,call,BAIXA,False,11.91,False,NEGADO,EMA_CONTRA_TENDENCIA,182.327685,182.326895,LOSS
2025-12-20 07:42:00,EURJPY-OTC,put,BAIXA,True,12.35,False,NEGADO,ADX_FRACO,182.261675,182.259295,WIN
2025-12-20 07:58:00,EURJPY-OTC,call,BAIXA,False,30.41,True,NEGADO,EMA_CONTRA_TENDENCIA,182.152375,182.150865,LOSS
2025-12-20 08:10:00,EURJPY-OTC,put,ALTA,False,23.93,True,NEGADO,EMA_CONTRA_TENDENCIA,182.296525,182.295185,WIN
2025-12-20 08:23:00,EURJPY-OTC,call,ALTA,True,14.61,False,NEGADO,ADX_FRACO,182.291405,182.291315,LOSS
2025-12-20 08:36:00,EURJPY-OTC,put,BAIXA,True,19.95,False,NEGADO,ADX_FRACO,182.262605,182.266285,LOSS
2025-12-20 08:41:00,EURJPY-OTC,call,ALTA,True,19.19,False,NEGADO,ADX_FRACO,182.316345,182.310785,LOSS
2025-12-20 08:50:00,EURJPY-OTC,put,BAIXA,True,17.45,False,NEGADO,ADX_FRACO,182.276225,182.277455,LOSS
2025-12-20 08:58:00,EURJPY-OTC,call,BAIXA,False,18.64,False,NEGADO,EMA_CONTRA_TENDENCIA,182.229655,182.227915,LOSS
2025-12-20 09:19:00,EURJPY-OTC,put,ALTA,False,18.89,False,NEGADO,EMA_CONTRA_TENDENCIA,182.429005,182.425595,WIN
2025-12-20 09:27:00,EURJPY-OTC,call,ALTA,True,14.29,False,NEGADO,ADX_FRACO,182.400045,182.400615,WIN
2025-12-20 09:40:00,EURJPY-OTC,put,ALTA,False,21.0,True,NEGADO,EMA_CONTRA_TENDENCIA,182.504135,182.503555,WIN
2025-12-20 09:53:00,EURJPY-OTC,call,ALTA,True,13.42,False,NEGADO,ADX_FRACO,182.477265,182.475135,LOSS
2025-12-20 09:56:00,EURJPY-OTC,put,BAIXA,True,11.9,False,NEGADO,ADX_FRACO,182.391015,182.385975,WIN
2025-12-20 10:08:00,EURJPY-OTC,call,ALTA,True,15.65,False,NEGADO,ADX_FRACO,182.397295,182.394845,LOSS
2025-12-20 10:11:00,EURJPY-OTC,put,BAIXA,True,14.52,False,NEGADO,ADX_FRACO,182.301545,182.302655,LOSS
2025-12-20 10:27:00,EURJPY-OTC,call,BAIXA,False,18.95,False,NEGADO,EMA_CONTRA_TENDENCIA,182.268355,182.273125,WIN
2025-12-20 10:42:00,EURJPY-OTC,put,ALTA,False,25.07,True,NEGADO,EMA_CONTRA_TENDENCIA,182.412145,182.410315,WIN
2025-12-20 11:04:00,EURJPY-OTC,call,BAIXA,False,31.01,True,NEGADO,EMA_CONTRA_TENDENCIA,182.112575,182.112745,WIN
2025-12-20 11:10:00,EURJPY-OTC,put,BAIXA,True,29.87,True,APROVADO,OK,182.140455,182.160395,LOSS
2025-12-20 11:11:00,EURJPY-OTC,call,BAIXA,False,29.08,True,NEGADO,EMA_CONTRA_TENDENCIA,182.163065,182.168865,WIN
2025-12-20 11:19:00,EURJPY-OTC,put,BAIXA,True,25.26,True,APROVADO,OK,182.112745,182.151635,LOSS
2025-12-20 11:35:00,EURJPY-OTC,call,BAIXA,False,29.65,True,NEGADO,EMA_CONTRA_TENDENCIA,182.071805,182.066845,LOSS
2025-12-20 11:46:00,EURJPY-OTC,put,BAIXA,True,17.5,False,NEGADO,ADX_FRACO,182.026285,182.025105,WIN
2025-12-20 11:59:00,EURJPY-OTC,call,BAIXA,False,19.86,False,NEGADO,EMA_CONTRA_TENDENCIA,182.040665,182.038945,LOSS
2025-12-20 12:08:00,EURJPY-OTC,put,BAIXA,True,15.47,False,NEGADO,ADX_FRACO,181.960075,181.959515,WIN
2025-12-20 12:18:00,EURJPY-OTC,call,ALTA,True,15.25,False,NEGADO,ADX_FRACO,182.095515,182.094275,LOSS
2025-12-20 12:36:00,EURJPY-OTC,put,ALTA,False,27.27,True,NEGADO,EMA_CONTRA_TENDENCIA,182.254945,182.255695,LOSS
2025-12-20 12:42:00,EURJPY-OTC,call,ALTA,True,22.87,True,APROVADO,OK,182.288355,182.325515,WIN
2025-12-20 12:50:00,EURJPY-OTC,put,ALTA,False,23.95,True,NEGADO,EMA_CONTRA_TENDENCIA,182.209195,182.212155,LOSS
2025-12-20 13:03:00,EURJPY-OTC,call,ALTA,True,14.12,False,NEGADO,ADX_FRACO,182.326905,182.327595,WIN
2025-12-20 13:19:00,EURJPY-OTC,put,ALTA,False,12.13,False,NEGADO,EMA_CONTRA_TENDENCIA,182.277865,182.277835,WIN
2025-12-20 13:25:00,EURJPY-OTC,call,ALTA,True,10.24,False,NEGADO,ADX_FRACO,182.399615,182.398745,LOSS
2025-12-20 13:27:00,EURJPY-OTC,put,ALTA,False,10.88,False,NEGADO,EMA_CONTRA_TENDENCIA,182.305345,182.302855,WIN
2025-12-20 13:36:00,EURJPY-OTC,call,ALTA,True,13.19,False,NEGADO,ADX_FRACO,182.301015,182.298275,LOSS
2025-12-20 13:47:00,EURJPY-OTC,put,BAIXA,True,15.9,False,NEGADO,ADX_FRACO,182.286405,182.279505,WIN
2025-12-20 14:01:00,EURJPY-OTC,call,ALTA,True,11.11,False,NEGADO,ADX_FRACO,182.294985,182.303315,WIN
2025-12-20 14:39:00,EURJPY-OTC,put,ALTA,False,48.41,True,NEGADO,EMA_CONTRA_TENDENCIA,182.770825,182.765425,WIN
2025-12-20 14:53:00,EURJPY-OTC,call,ALTA,True,28.7,True,APROVADO,OK,182.583125,182.577575,LOSS
2025-12-20 15:11:00,EURJPY-OTC,put,ALTA,False,27.32,True,NEGADO,EMA_CONTRA_TENDENCIA,182.699275,182.701455,LOSS
